---,SkeletalMesh,LoopingAnimation,AlertAnimation,RunAnimation,MeshRelativeLocation,MeshRelativeRotation,MeshRelativeScale,bLoopAnimation,bAutoGroundToActorOrigin
Hero_1_TypeA,"/Game/Characters/Heroes/NewHero/IDLE/IDLE.IDLE","/Game/Characters/Heroes/NewHero/WALK/walk-relaxed-2loop-378986walk-relaxed-2loop-378986.walk-relaxed-2loop-378986walk-relaxed-2loop-378986","/Game/Characters/Heroes/NewHero/IDLE/IDLErelax-378947.IDLErelax-378947",,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=3.12,Y=3.12,Z=3.12)",true,true
Hero_2_TypeA,"/Game/Characters/Heroes/Hero2/KnightIdle/KnightIdle.KnightIdle","/Game/Characters/Heroes/Hero2/KnightWalk/walk-relaxed-1start-379003walk-relaxed-1start-379003.walk-relaxed-1start-379003walk-relaxed-1start-379003","/Game/Characters/Heroes/Hero2/KnightIdle/KnightIdlerelax-378947.KnightIdlerelax-378947","/Game/Characters/Heroes/Hero2/KnightWalk/walk-relaxed-1start-379003walk-relaxed-1start-379003.walk-relaxed-1start-379003walk-relaxed-1start-379003","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1.68,Y=1.68,Z=1.68)",true,true

Companion_01,"/Game/Characters/Companions/Companion_01/Default/SK_Companion_01_Default.SK_Companion_01_Default","/Game/Characters/Companions/Companion_01/Default/AM_Companion_01_Default_Walking_Anim.AM_Companion_01_Default_Walking_Anim","/Game/Characters/Companions/Companion_01/Default/AM_Companion_01_Default_Alert_Anim.AM_Companion_01_Default_Alert_Anim","/Game/Characters/Companions/Companion_01/Default/AM_Companion_01_Default_Running_Anim.AM_Companion_01_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_01_Beachgoer,"/Game/Characters/Companions/Companion_01/Beach/SK_Companion_01_Beach.SK_Companion_01_Beach","/Game/Characters/Companions/Companion_01/Beach/AM_Companion_01_Beach_Walking_Anim.AM_Companion_01_Beach_Walking_Anim","/Game/Characters/Companions/Companion_01/Beach/AM_Companion_01_Beach_Alert_Anim.AM_Companion_01_Beach_Alert_Anim","/Game/Characters/Companions/Companion_01/Beach/AM_Companion_01_Beach_Running_Anim.AM_Companion_01_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_02,"/Game/Characters/Companions/Companion_02/Default/SK_Companion_02_Default.SK_Companion_02_Default","/Game/Characters/Companions/Companion_02/Default/AM_Companion_02_Default_Walking_Anim.AM_Companion_02_Default_Walking_Anim","/Game/Characters/Companions/Companion_02/Default/AM_Companion_02_Default_Alert_Anim.AM_Companion_02_Default_Alert_Anim","/Game/Characters/Companions/Companion_02/Default/AM_Companion_02_Default_Running_Anim.AM_Companion_02_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_02_Beachgoer,"/Game/Characters/Companions/Companion_02/Beach/SK_Companion_02_Beach.SK_Companion_02_Beach","/Game/Characters/Companions/Companion_02/Beach/AM_Companion_02_Beach_Walking_Anim.AM_Companion_02_Beach_Walking_Anim","/Game/Characters/Companions/Companion_02/Beach/AM_Companion_02_Beach_Alert_Anim.AM_Companion_02_Beach_Alert_Anim","/Game/Characters/Companions/Companion_02/Beach/AM_Companion_02_Beach_Running_Anim.AM_Companion_02_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_03,"/Game/Characters/Companions/Companion_03/Default/SK_Companion_03_Default.SK_Companion_03_Default","/Game/Characters/Companions/Companion_03/Default/AM_Companion_03_Default_Walking_Anim.AM_Companion_03_Default_Walking_Anim","/Game/Characters/Companions/Companion_03/Default/AM_Companion_03_Default_Alert_Anim.AM_Companion_03_Default_Alert_Anim","/Game/Characters/Companions/Companion_03/Default/AM_Companion_03_Default_Running_Anim.AM_Companion_03_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_03_Beachgoer,"/Game/Characters/Companions/Companion_03/Beach/SK_Companion_03_Beach.SK_Companion_03_Beach","/Game/Characters/Companions/Companion_03/Beach/AM_Companion_03_Beach_Walking_Anim.AM_Companion_03_Beach_Walking_Anim","/Game/Characters/Companions/Companion_03/Beach/AM_Companion_03_Beach_Alert_Anim.AM_Companion_03_Beach_Alert_Anim","/Game/Characters/Companions/Companion_03/Beach/AM_Companion_03_Beach_Running_Anim.AM_Companion_03_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_04,"/Game/Characters/Companions/Companion_04/Default/SK_Companion_04_Default.SK_Companion_04_Default","/Game/Characters/Companions/Companion_04/Default/AM_Companion_04_Default_Walking_Anim.AM_Companion_04_Default_Walking_Anim","/Game/Characters/Companions/Companion_04/Default/AM_Companion_04_Default_Alert_Anim.AM_Companion_04_Default_Alert_Anim","/Game/Characters/Companions/Companion_04/Default/AM_Companion_04_Default_Running_Anim.AM_Companion_04_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_04_Beachgoer,"/Game/Characters/Companions/Companion_04/Beach/SK_Companion_04_Beach.SK_Companion_04_Beach","/Game/Characters/Companions/Companion_04/Beach/AM_Companion_04_Beach_Walking_Anim.AM_Companion_04_Beach_Walking_Anim","/Game/Characters/Companions/Companion_04/Beach/AM_Companion_04_Beach_Alert_Anim.AM_Companion_04_Beach_Alert_Anim","/Game/Characters/Companions/Companion_04/Beach/AM_Companion_04_Beach_Running_Anim.AM_Companion_04_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_05,"/Game/Characters/Companions/Companion_05/Default/SK_Companion_05_Default.SK_Companion_05_Default","/Game/Characters/Companions/Companion_05/Default/AM_Companion_05_Default_Walking_Anim.AM_Companion_05_Default_Walking_Anim","/Game/Characters/Companions/Companion_05/Default/AM_Companion_05_Default_Alert_Anim.AM_Companion_05_Default_Alert_Anim","/Game/Characters/Companions/Companion_05/Default/AM_Companion_05_Default_Running_Anim.AM_Companion_05_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_05_Beachgoer,"/Game/Characters/Companions/Companion_05/Beach/SK_Companion_05_Beach.SK_Companion_05_Beach","/Game/Characters/Companions/Companion_05/Beach/AM_Companion_05_Beach_Walking_Anim.AM_Companion_05_Beach_Walking_Anim","/Game/Characters/Companions/Companion_05/Beach/AM_Companion_05_Beach_Alert_Anim.AM_Companion_05_Beach_Alert_Anim","/Game/Characters/Companions/Companion_05/Beach/AM_Companion_05_Beach_Running_Anim.AM_Companion_05_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_06,"/Game/Characters/Companions/Companion_06/Default/SK_Companion_06_Default.SK_Companion_06_Default","/Game/Characters/Companions/Companion_06/Default/AM_Companion_06_Default_Walking_Anim.AM_Companion_06_Default_Walking_Anim","/Game/Characters/Companions/Companion_06/Default/AM_Companion_06_Default_Alert_Anim.AM_Companion_06_Default_Alert_Anim","/Game/Characters/Companions/Companion_06/Default/AM_Companion_06_Default_Running_Anim.AM_Companion_06_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_06_Beachgoer,"/Game/Characters/Companions/Companion_06/Beach/SK_Companion_06_Beach.SK_Companion_06_Beach","/Game/Characters/Companions/Companion_06/Beach/AM_Companion_06_Beach_Walking_Anim.AM_Companion_06_Beach_Walking_Anim","/Game/Characters/Companions/Companion_06/Beach/AM_Companion_06_Beach_Alert_Anim.AM_Companion_06_Beach_Alert_Anim","/Game/Characters/Companions/Companion_06/Beach/AM_Companion_06_Beach_Running_Anim.AM_Companion_06_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_07,"/Game/Characters/Companions/Companion_07/Default/SK_Companion_07_Default.SK_Companion_07_Default","/Game/Characters/Companions/Companion_07/Default/AM_Companion_07_Default_Walking_Anim.AM_Companion_07_Default_Walking_Anim","/Game/Characters/Companions/Companion_07/Default/AM_Companion_07_Default_Alert_Anim.AM_Companion_07_Default_Alert_Anim","/Game/Characters/Companions/Companion_07/Default/AM_Companion_07_Default_Running_Anim.AM_Companion_07_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_07_Beachgoer,"/Game/Characters/Companions/Companion_07/Beach/SK_Companion_07_Beach.SK_Companion_07_Beach","/Game/Characters/Companions/Companion_07/Beach/AM_Companion_07_Beach_Walking_Anim.AM_Companion_07_Beach_Walking_Anim","/Game/Characters/Companions/Companion_07/Beach/AM_Companion_07_Beach_Alert_Anim.AM_Companion_07_Beach_Alert_Anim","/Game/Characters/Companions/Companion_07/Beach/AM_Companion_07_Beach_Running_Anim.AM_Companion_07_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_08,"/Game/Characters/Companions/Companion_08/Default/SK_Companion_08_Default.SK_Companion_08_Default","/Game/Characters/Companions/Companion_08/Default/AM_Companion_08_Default_Walking_Anim.AM_Companion_08_Default_Walking_Anim","/Game/Characters/Companions/Companion_08/Default/AM_Companion_08_Default_Alert_Anim.AM_Companion_08_Default_Alert_Anim","/Game/Characters/Companions/Companion_08/Default/AM_Companion_08_Default_Running_Anim.AM_Companion_08_Default_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Companion_08_Beachgoer,"/Game/Characters/Companions/Companion_08/Beach/SK_Companion_08_Beach.SK_Companion_08_Beach","/Game/Characters/Companions/Companion_08/Beach/AM_Companion_08_Beach_Walking_Anim.AM_Companion_08_Beach_Walking_Anim","/Game/Characters/Companions/Companion_08/Beach/AM_Companion_08_Beach_Alert_Anim.AM_Companion_08_Beach_Alert_Anim","/Game/Characters/Companions/Companion_08/Beach/AM_Companion_08_Beach_Running_Anim.AM_Companion_08_Beach_Running_Anim","(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true

Vendor,"/Game/Characters/NPCs/Vendor/Vendor/Meshy_AI_Gentleman_Goblin_0130203434_texture.Meshy_AI_Gentleman_Goblin_0130203434_texture",,,,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Gambler,"/Game/Characters/NPCs/Gambler/Gambler/Meshy_AI_Axe_Wielding_Patriot_0130203714_texture.Meshy_AI_Axe_Wielding_Patriot_0130203714_texture",,,,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Saint,"/Game/Characters/NPCs/Saint/SaintNPC/Meshy_AI_Halo_Monk_0130203446_texture.Meshy_AI_Halo_Monk_0130203446_texture",,,,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true

Trickster,"/Game/Characters/NPCs/Trickster/Trickster/SK_Trickster.SK_Trickster",,,,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true
Ouroboros,"/Game/Characters/NPCs/Ouroboros/Ouroboros/SK_Ouroboros.SK_Ouroboros",,,,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,true

VendorBoss,"/Game/Characters/NPCs/Vendor/Vendor/Meshy_AI_Gentleman_Goblin_0130203434_texture.Meshy_AI_Gentleman_Goblin_0130203434_texture",,,,"(X=0,Y=0,Z=-88)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,false
GamblerBoss,"/Game/Characters/NPCs/Gambler/Gambler/Meshy_AI_Axe_Wielding_Patriot_0130203714_texture.Meshy_AI_Axe_Wielding_Patriot_0130203714_texture",,,,"(X=0,Y=0,Z=-88)","(Pitch=0,Yaw=-90,Roll=0)","(X=1,Y=1,Z=1)",true,false


