Name,Difficulty,PartySize,TargetScore10
Easy_Solo,Easy,Solo,600
Easy_Duo,Easy,Duo,750
Easy_Trio,Easy,Trio,900
Medium_Solo,Medium,Solo,900
Medium_Duo,Medium,Duo,1100
Medium_Trio,Medium,Trio,1300
Hard_Solo,Hard,Solo,1200
Hard_Duo,Hard,Duo,1400
Hard_Trio,Hard,Trio,1650
VeryHard_Solo,VeryHard,Solo,1500
VeryHard_Duo,VeryHard,Duo,1750
VeryHard_Trio,VeryHard,Trio,2000
Impossible_Solo,Impossible,Solo,1800
Impossible_Duo,Impossible,Duo,2100
Impossible_Trio,Impossible,Trio,2400
Perdition_Solo,Perdition,Solo,2200
Perdition_Duo,Perdition,Duo,2550
Perdition_Trio,Perdition,Trio,2900
Final_Solo,Final,Solo,2600
Final_Duo,Final,Duo,3000
Final_Trio,Final,Trio,3400

