Name,Difficulty,Stage,TargetTime10Seconds
Easy_Stage01,Easy,1,47
Easy_Stage02,Easy,2,58
Easy_Stage03,Easy,3,70
Easy_Stage04,Easy,4,82
Easy_Stage05,Easy,5,94
Easy_Stage06,Easy,6,106
Easy_Stage07,Easy,7,118
Easy_Stage08,Easy,8,130
Easy_Stage09,Easy,9,142
Easy_Stage10,Easy,10,154
Medium_Stage01,Medium,1,53
Medium_Stage02,Medium,2,64
Medium_Stage03,Medium,3,76
Medium_Stage04,Medium,4,88
Medium_Stage05,Medium,5,100
Medium_Stage06,Medium,6,112
Medium_Stage07,Medium,7,124
Medium_Stage08,Medium,8,136
Medium_Stage09,Medium,9,148
Medium_Stage10,Medium,10,160
Hard_Stage01,Hard,1,59
Hard_Stage02,Hard,2,70
Hard_Stage03,Hard,3,82
Hard_Stage04,Hard,4,94
Hard_Stage05,Hard,5,106
Hard_Stage06,Hard,6,118
Hard_Stage07,Hard,7,130
Hard_Stage08,Hard,8,142
Hard_Stage09,Hard,9,154
Hard_Stage10,Hard,10,166
VeryHard_Stage01,VeryHard,1,65
VeryHard_Stage02,VeryHard,2,76
VeryHard_Stage03,VeryHard,3,88
VeryHard_Stage04,VeryHard,4,100
VeryHard_Stage05,VeryHard,5,112
VeryHard_Stage06,VeryHard,6,124
VeryHard_Stage07,VeryHard,7,136
VeryHard_Stage08,VeryHard,8,148
VeryHard_Stage09,VeryHard,9,160
VeryHard_Stage10,VeryHard,10,172
Impossible_Stage01,Impossible,1,71
Impossible_Stage02,Impossible,2,82
Impossible_Stage03,Impossible,3,94
Impossible_Stage04,Impossible,4,106
Impossible_Stage05,Impossible,5,118
Impossible_Stage06,Impossible,6,130
Impossible_Stage07,Impossible,7,142
Impossible_Stage08,Impossible,8,154
Impossible_Stage09,Impossible,9,166
Impossible_Stage10,Impossible,10,178
Perdition_Stage01,Perdition,1,77
Perdition_Stage02,Perdition,2,88
Perdition_Stage03,Perdition,3,100
Perdition_Stage04,Perdition,4,112
Perdition_Stage05,Perdition,5,124
Perdition_Stage06,Perdition,6,136
Perdition_Stage07,Perdition,7,148
Perdition_Stage08,Perdition,8,160
Perdition_Stage09,Perdition,9,172
Perdition_Stage10,Perdition,10,184
Final_Stage01,Final,1,83
Final_Stage02,Final,2,94
Final_Stage03,Final,3,106
Final_Stage04,Final,4,118
Final_Stage05,Final,5,130
Final_Stage06,Final,6,142
Final_Stage07,Final,7,154
Final_Stage08,Final,8,166
Final_Stage09,Final,9,178
Final_Stage10,Final,10,190

