"---","WeaponID","HeroID","DisplayName","Description","Icon","Rarity","Branch","DamageMultiplier","AttackSpeedMultiplier","AttackScaleMultiplier","RangeMultiplier","BonusHitDamage","BonusPierceCount","BonusBounceCount","BonusAoeCount","BonusDotSources","BonusAoeRadius","BonusDotDuration","BonusDotTickDamageMultiplier","FalloffPerHitMultiplier"
"Hero_8_White_DOT","Hero_8_White_DOT","Hero_8","White DOT Billy Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_8_White_DOT.Hero_8_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_9_Grey_Base","Hero_9_Grey_Base","Hero_9","Rabbit's Starter Weapon","Core Bounce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_9_Grey_Base.Hero_9_Grey_Base","Grey","Bounce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_9_Black_Pierce","Hero_9_Black_Pierce","Hero_9","Black Pierce Rabbit Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_9_Black_Pierce.Hero_9_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_9_Black_Bounce","Hero_9_Black_Bounce","Hero_9","Black Bounce Rabbit Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_9_Black_Bounce.Hero_9_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_9_Black_AOE","Hero_9_Black_AOE","Hero_9","Black AOE Rabbit Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_9_Black_AOE.Hero_9_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_9_Black_DOT","Hero_9_Black_DOT","Hero_9","Black DOT Rabbit Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_9_Black_DOT.Hero_9_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_9_Red_Pierce","Hero_9_Red_Pierce","Hero_9","Red Pierce Rabbit Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_9_Red_Pierce.Hero_9_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_9_Red_Bounce","Hero_9_Red_Bounce","Hero_9","Red Bounce Rabbit Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_9_Red_Bounce.Hero_9_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_9_Red_AOE","Hero_9_Red_AOE","Hero_9","Red AOE Rabbit Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_9_Red_AOE.Hero_9_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_9_Red_DOT","Hero_9_Red_DOT","Hero_9","Red DOT Rabbit Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_9_Red_DOT.Hero_9_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_9_Yellow_Pierce","Hero_9_Yellow_Pierce","Hero_9","Yellow Pierce Rabbit Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_Pierce.Hero_9_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_9_Yellow_Bounce","Hero_9_Yellow_Bounce","Hero_9","Yellow Bounce Rabbit Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_Bounce.Hero_9_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_9_Yellow_AOE","Hero_9_Yellow_AOE","Hero_9","Yellow AOE Rabbit Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_AOE.Hero_9_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_9_Yellow_DOT","Hero_9_Yellow_DOT","Hero_9","Yellow DOT Rabbit Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_9_Yellow_DOT.Hero_9_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_9_White_Pierce","Hero_9_White_Pierce","Hero_9","White Pierce Rabbit Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_9_White_Pierce.Hero_9_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_9_White_Bounce","Hero_9_White_Bounce","Hero_9","White Bounce Rabbit Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_9_White_Bounce.Hero_9_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_9_White_AOE","Hero_9_White_AOE","Hero_9","White AOE Rabbit Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_9_White_AOE.Hero_9_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_9_White_DOT","Hero_9_White_DOT","Hero_9","White DOT Rabbit Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_9_White_DOT.Hero_9_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_10_Grey_Base","Hero_10_Grey_Base","Hero_10","Dog's Starter Weapon","Core AOE auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_10_Grey_Base.Hero_10_Grey_Base","Grey","AOE","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_10_Black_Pierce","Hero_10_Black_Pierce","Hero_10","Black Pierce Dog Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_10_Black_Pierce.Hero_10_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_10_Black_Bounce","Hero_10_Black_Bounce","Hero_10","Black Bounce Dog Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_10_Black_Bounce.Hero_10_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_10_Black_AOE","Hero_10_Black_AOE","Hero_10","Black AOE Dog Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_10_Black_AOE.Hero_10_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_10_Black_DOT","Hero_10_Black_DOT","Hero_10","Black DOT Dog Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_10_Black_DOT.Hero_10_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_10_Red_Pierce","Hero_10_Red_Pierce","Hero_10","Red Pierce Dog Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_10_Red_Pierce.Hero_10_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_10_Red_Bounce","Hero_10_Red_Bounce","Hero_10","Red Bounce Dog Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_10_Red_Bounce.Hero_10_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_10_Red_AOE","Hero_10_Red_AOE","Hero_10","Red AOE Dog Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_10_Red_AOE.Hero_10_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_10_Red_DOT","Hero_10_Red_DOT","Hero_10","Red DOT Dog Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_10_Red_DOT.Hero_10_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_10_Yellow_Pierce","Hero_10_Yellow_Pierce","Hero_10","Yellow Pierce Dog Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_10_Yellow_Pierce.Hero_10_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_10_Yellow_Bounce","Hero_10_Yellow_Bounce","Hero_10","Yellow Bounce Dog Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_10_Yellow_Bounce.Hero_10_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_10_Yellow_AOE","Hero_10_Yellow_AOE","Hero_10","Yellow AOE Dog Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_10_Yellow_AOE.Hero_10_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_10_Yellow_DOT","Hero_10_Yellow_DOT","Hero_10","Yellow DOT Dog Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_10_Yellow_DOT.Hero_10_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_10_White_Pierce","Hero_10_White_Pierce","Hero_10","White Pierce Dog Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_10_White_Pierce.Hero_10_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_10_White_Bounce","Hero_10_White_Bounce","Hero_10","White Bounce Dog Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_10_White_Bounce.Hero_10_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_10_White_AOE","Hero_10_White_AOE","Hero_10","White AOE Dog Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_10_White_AOE.Hero_10_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_10_White_DOT","Hero_10_White_DOT","Hero_10","White DOT Dog Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_10_White_DOT.Hero_10_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_11_Grey_Base","Hero_11_Grey_Base","Hero_11","Shroud's Starter Weapon","Core Pierce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_11_Grey_Base.Hero_11_Grey_Base","Grey","Pierce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_11_Black_Pierce","Hero_11_Black_Pierce","Hero_11","Black Pierce Shroud Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_11_Black_Pierce.Hero_11_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_11_Black_Bounce","Hero_11_Black_Bounce","Hero_11","Black Bounce Shroud Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_11_Black_Bounce.Hero_11_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_11_Black_AOE","Hero_11_Black_AOE","Hero_11","Black AOE Shroud Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_11_Black_AOE.Hero_11_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_11_Black_DOT","Hero_11_Black_DOT","Hero_11","Black DOT Shroud Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_11_Black_DOT.Hero_11_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_11_Red_Pierce","Hero_11_Red_Pierce","Hero_11","Red Pierce Shroud Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_11_Red_Pierce.Hero_11_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_11_Red_Bounce","Hero_11_Red_Bounce","Hero_11","Red Bounce Shroud Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_11_Red_Bounce.Hero_11_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_11_Red_AOE","Hero_11_Red_AOE","Hero_11","Red AOE Shroud Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_11_Red_AOE.Hero_11_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_11_Red_DOT","Hero_11_Red_DOT","Hero_11","Red DOT Shroud Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_11_Red_DOT.Hero_11_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_11_Yellow_Pierce","Hero_11_Yellow_Pierce","Hero_11","Yellow Pierce Shroud Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_11_Yellow_Pierce.Hero_11_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_11_Yellow_Bounce","Hero_11_Yellow_Bounce","Hero_11","Yellow Bounce Shroud Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_11_Yellow_Bounce.Hero_11_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_11_Yellow_AOE","Hero_11_Yellow_AOE","Hero_11","Yellow AOE Shroud Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_11_Yellow_AOE.Hero_11_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_11_Yellow_DOT","Hero_11_Yellow_DOT","Hero_11","Yellow DOT Shroud Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_11_Yellow_DOT.Hero_11_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_11_White_Pierce","Hero_11_White_Pierce","Hero_11","White Pierce Shroud Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_11_White_Pierce.Hero_11_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_11_White_Bounce","Hero_11_White_Bounce","Hero_11","White Bounce Shroud Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_11_White_Bounce.Hero_11_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_11_White_AOE","Hero_11_White_AOE","Hero_11","White AOE Shroud Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_11_White_AOE.Hero_11_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_11_White_DOT","Hero_11_White_DOT","Hero_11","White DOT Shroud Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_11_White_DOT.Hero_11_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_12_Grey_Base","Hero_12_Grey_Base","Hero_12","xQc's Starter Weapon","Core Bounce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_12_Grey_Base.Hero_12_Grey_Base","Grey","Bounce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_12_Black_Pierce","Hero_12_Black_Pierce","Hero_12","Black Pierce xQc Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_12_Black_Pierce.Hero_12_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_12_Black_Bounce","Hero_12_Black_Bounce","Hero_12","Black Bounce xQc Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_12_Black_Bounce.Hero_12_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_12_Black_AOE","Hero_12_Black_AOE","Hero_12","Black AOE xQc Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_12_Black_AOE.Hero_12_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_12_Black_DOT","Hero_12_Black_DOT","Hero_12","Black DOT xQc Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_12_Black_DOT.Hero_12_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_12_Red_Pierce","Hero_12_Red_Pierce","Hero_12","Red Pierce xQc Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_12_Red_Pierce.Hero_12_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_12_Red_Bounce","Hero_12_Red_Bounce","Hero_12","Red Bounce xQc Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_12_Red_Bounce.Hero_12_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_12_Red_AOE","Hero_12_Red_AOE","Hero_12","Red AOE xQc Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_12_Red_AOE.Hero_12_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_12_Red_DOT","Hero_12_Red_DOT","Hero_12","Red DOT xQc Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_12_Red_DOT.Hero_12_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_12_Yellow_Pierce","Hero_12_Yellow_Pierce","Hero_12","Yellow Pierce xQc Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_12_Yellow_Pierce.Hero_12_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_12_Yellow_Bounce","Hero_12_Yellow_Bounce","Hero_12","Yellow Bounce xQc Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_12_Yellow_Bounce.Hero_12_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_12_Yellow_AOE","Hero_12_Yellow_AOE","Hero_12","Yellow AOE xQc Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_12_Yellow_AOE.Hero_12_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_12_Yellow_DOT","Hero_12_Yellow_DOT","Hero_12","Yellow DOT xQc Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_12_Yellow_DOT.Hero_12_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_12_White_Pierce","Hero_12_White_Pierce","Hero_12","White Pierce xQc Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_12_White_Pierce.Hero_12_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_12_White_Bounce","Hero_12_White_Bounce","Hero_12","White Bounce xQc Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_12_White_Bounce.Hero_12_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_12_White_AOE","Hero_12_White_AOE","Hero_12","White AOE xQc Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_12_White_AOE.Hero_12_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
